run_id,iteration,merge_num,M,depth,copies_used,N_so_far,noise,mode,p,p_channel,P_success,grover_iters,twirling_applied,purification_level,fidelity,eps_L,purity,bloch_r,fidelity_before_noise,fidelity_after_noise,eps_L_before_noise,eps_L_after_noise,purity_before_noise,purity_after_noise
M1_N1024_depolarizing_iid_p_p0.30000,8,7,1,72,4096,4096,depolarizing,iid_p,0.3,0.3,1,0,TRUE,9,1,1.11E-16,1,1,1,0.8,1.11E-16,0.2,1,0.68
M1_N1024_depolarizing_iid_p_p0.30000,9,8,1,81,4608,4608,depolarizing,iid_p,0.3,0.3,1,0,TRUE,9,1,1.11E-16,1,1,1,0.8,1.11E-16,0.2,1,0.68
M1_N1024_depolarizing_iid_p_p0.30000,10,9,1,90,5120,5120,depolarizing,iid_p,0.3,0.3,1,0,TRUE,9,1,1.11E-16,1,1,1,0.8,1.11E-16,0.2,1,0.68
M1_N1024_depolarizing_iid_p_p0.30000,1,0,1,10,1024,1024,depolarizing,iid_p,0.3,0.3,1,0,TRUE,10,1,1.11E-16,1,1,1,0.8,1.11E-16,0.2,1,0.68
M1_N1024_depolarizing_iid_p_p0.30000,2,1,1,20,2048,2048,depolarizing,iid_p,0.3,0.3,1,0,TRUE,10,1,1.11E-16,1,1,1,0.8,1.11E-16,0.2,1,0.68
M1_N1024_depolarizing_iid_p_p0.30000,3,2,1,30,3072,3072,depolarizing,iid_p,0.3,0.3,1,0,TRUE,10,1,1.11E-16,1,1,1,0.8,1.11E-16,0.2,1,0.68
M1_N1024_depolarizing_iid_p_p0.30000,4,3,1,40,4096,4096,depolarizing,iid_p,0.3,0.3,1,0,TRUE,10,1,1.11E-16,1,1,1,0.8,1.11E-16,0.2,1,0.68
M1_N1024_depolarizing_iid_p_p0.30000,5,4,1,50,5120,5120,depolarizing,iid_p,0.3,0.3,1,0,TRUE,10,1,1.11E-16,1,1,1,0.8,1.11E-16,0.2,1,0.68
M1_N1024_depolarizing_iid_p_p0.30000,6,5,1,60,6144,6144,depolarizing,iid_p,0.3,0.3,1,0,TRUE,10,1,1.11E-16,1,1,1,0.8,1.11E-16,0.2,1,0.68
M1_N1024_depolarizing_iid_p_p0.30000,7,6,1,70,7168,7168,depolarizing,iid_p,0.3,0.3,1,0,TRUE,10,1,1.11E-16,1,1,1,0.8,1.11E-16,0.2,1,0.68
M1_N1024_depolarizing_iid_p_p0.30000,8,7,1,80,8192,8192,depolarizing,iid_p,0.3,0.3,1,0,TRUE,10,1,1.11E-16,1,1,1,0.8,1.11E-16,0.2,1,0.68
M1_N1024_depolarizing_iid_p_p0.30000,9,8,1,90,9216,9216,depolarizing,iid_p,0.3,0.3,1,0,TRUE,10,1,1.11E-16,1,1,1,0.8,1.11E-16,0.2,1,0.68
M1_N1024_depolarizing_iid_p_p0.30000,10,9,1,100,10240,10240,depolarizing,iid_p,0.3,0.3,1,0,TRUE,10,1,1.11E-16,1,1,1,0.8,1.11E-16,0.2,1,0.68
M1_N1024_depolarizing_iid_p_p0.40000,1,0,1,0,1,1,depolarizing,iid_p,0.4,0.4,1,0,TRUE,0,0.7333333333,0.2666666667,0.6088888889,0.4666666667,1,0.7333333333,0.2666666667,0.2666666667,0.6088888889,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,2,1,1,0,2,2,depolarizing,iid_p,0.4,0.4,1,0,TRUE,0,0.6088888889,0.3911111111,0.5237135802,0.2177777778,0.7333333333,0.6088888889,0.3911111111,0.3911111111,0.5237135802,0.5237135802
M1_N1024_depolarizing_iid_p_p0.40000,3,2,1,0,3,3,depolarizing,iid_p,0.4,0.4,1,0,TRUE,0,0.5508148148,0.4491851852,0.5051642908,0.1016296296,0.6088888889,0.5508148148,0.4491851852,0.4491851852,0.5051642908,0.5051642908
M1_N1024_depolarizing_iid_p_p0.40000,4,3,1,0,4,4,depolarizing,iid_p,0.4,0.4,1,0,TRUE,0,0.5237135802,0.4762864198,0.5011246678,0.04742716049,0.5508148148,0.5237135802,0.4762864198,0.4762864198,0.5011246678,0.5011246678
M1_N1024_depolarizing_iid_p_p0.40000,5,4,1,0,5,5,depolarizing,iid_p,0.4,0.4,1,0,TRUE,0,0.5110663374,0.4889336626,0.5002449276,0.0221326749,0.5237135802,0.5110663374,0.4889336626,0.4889336626,0.5002449276,0.5002449276
M1_N1024_depolarizing_iid_p_p0.40000,6,5,1,0,6,6,depolarizing,iid_p,0.4,0.4,1,0,TRUE,0,0.5051642908,0.4948357092,0.5000533398,0.01032858162,0.5110663374,0.5051642908,0.4948357092,0.4948357092,0.5000533398,0.5000533398
M1_N1024_depolarizing_iid_p_p0.40000,7,6,1,0,7,7,depolarizing,iid_p,0.4,0.4,1,0,TRUE,0,0.5024100024,0.4975899976,0.5000116162,0.004820004755,0.5051642908,0.5024100024,0.4975899976,0.4975899976,0.5000116162,0.5000116162
M1_N1024_depolarizing_iid_p_p0.40000,8,7,1,0,8,8,depolarizing,iid_p,0.4,0.4,1,0,TRUE,0,0.5011246678,0.4988753322,0.5000025298,0.002249335553,0.5024100024,0.5011246678,0.4988753322,0.4988753322,0.5000025298,0.5000025298
M1_N1024_depolarizing_iid_p_p0.40000,9,8,1,0,9,9,depolarizing,iid_p,0.4,0.4,1,0,TRUE,0,0.500524845,0.499475155,0.5000005509,0.001049689925,0.5011246678,0.500524845,0.499475155,0.499475155,0.5000005509,0.5000005509
M1_N1024_depolarizing_iid_p_p0.40000,10,9,1,0,10,10,depolarizing,iid_p,0.4,0.4,1,0,TRUE,0,0.5002449276,0.4997550724,0.50000012,0.0004898552981,0.500524845,0.5002449276,0.4997550724,0.4997550724,0.50000012,0.50000012
M1_N1024_depolarizing_iid_p_p0.40000,1,0,1,1,2,2,depolarizing,iid_p,0.4,0.4,1,0,TRUE,1,0.8832116788,0.1167883212,0.7937023816,0.7664233577,1,0.7333333333,0.1167883212,0.2666666667,0.7937023816,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,2,1,1,2,4,4,depolarizing,iid_p,0.4,0.4,1,0,TRUE,1,0.8170996693,0.1829003307,0.7011044006,0.6341993387,0.8832116788,0.6788321168,0.1829003307,0.3211678832,0.7011044006,0.563961852
M1_N1024_depolarizing_iid_p_p0.40000,3,2,1,3,6,6,depolarizing,iid_p,0.4,0.4,1,0,TRUE,1,0.7721237868,0.2278762132,0.6481027107,0.5442475737,0.8170996693,0.6479798457,0.2278762132,0.3520201543,0.6481027107,0.5437960695
M1_N1024_depolarizing_iid_p_p0.40000,4,3,1,4,8,8,depolarizing,iid_p,0.4,0.4,1,0,TRUE,1,0.7385913958,0.2614086042,0.6138517083,0.4771827916,0.7721237868,0.6269911005,0.2614086042,0.3730088995,0.6138517083,0.5322534792
M1_N1024_depolarizing_iid_p_p0.40000,5,4,1,5,10,10,depolarizing,iid_p,0.4,0.4,1,0,TRUE,1,0.7121643396,0.2878356604,0.590027414,0.4243286792,0.7385913958,0.6113426514,0.2878356604,0.3886573486,0.590027414,0.524794372
M1_N1024_depolarizing_iid_p_p0.40000,6,5,1,6,12,12,depolarizing,iid_p,0.4,0.4,1,0,TRUE,1,0.6905482824,0.3094517176,0.5726172959,0.3810965648,0.7121643396,0.5990100252,0.3094517176,0.4009899748,0.5726172959,0.5196059702
M1_N1024_depolarizing_iid_p_p0.40000,7,6,1,7,14,14,depolarizing,iid_p,0.4,0.4,1,0,TRUE,1,0.6723924847,0.3276075153,0.5594383376,0.3447849694,0.6905482824,0.5889225318,0.3276075153,0.4110774682,0.5594383376,0.5158144333
M1_N1024_depolarizing_iid_p_p0.40000,8,7,1,8,16,16,depolarizing,iid_p,0.4,0.4,1,0,TRUE,1,0.6568392874,0.3431607126,0.5491971241,0.3136785748,0.6723924847,0.5804498262,0.3431607126,0.4195501738,0.5491971241,0.5129443491
M1_N1024_depolarizing_iid_p_p0.40000,9,8,1,9,18,18,depolarizing,iid_p,0.4,0.4,1,0,TRUE,1,0.6433124247,0.3566875753,0.5410769022,0.2866248494,0.6568392874,0.5731916675,0.3566875753,0.4268083325,0.5410769022,0.5107140404
M1_N1024_depolarizing_iid_p_p0.40000,10,9,1,10,20,20,depolarizing,iid_p,0.4,0.4,1,0,TRUE,1,0.6314072206,0.3685927794,0.5345357153,0.2628144412,0.6433124247,0.5668791315,0.3685927794,0.4331208685,0.5345357153,0.5089456365
M1_N1024_depolarizing_iid_p_p0.40000,1,0,1,2,4,4,depolarizing,iid_p,0.4,0.4,1,0,TRUE,2,0.9828153319,0.01718466805,0.9662212895,0.9656306639,1,0.7333333333,0.01718466805,0.2666666667,0.9662212895,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,2,1,1,4,8,8,depolarizing,iid_p,0.4,0.4,1,0,TRUE,2,0.9798441818,0.02015581824,0.9605008775,0.9596883635,0.9828153319,0.7253138216,0.02015581824,0.2746861784,0.9605008775,0.6015326364
M1_N1024_depolarizing_iid_p_p0.40000,3,2,1,6,12,12,depolarizing,iid_p,0.4,0.4,1,0,TRUE,2,0.9792878805,0.02071211954,0.9594337447,0.9585757609,0.9798441818,0.7239272848,0.02071211954,0.2760727152,0.9594337447,0.6002868578
M1_N1024_depolarizing_iid_p_p0.40000,4,3,1,8,16,16,depolarizing,iid_p,0.4,0.4,1,0,TRUE,2,0.9791822598,0.02081774016,0.9592312763,0.9583645197,0.9792878805,0.7236676775,0.02081774016,0.2763323225,0.9592312763,0.60005446
M1_N1024_depolarizing_iid_p_p0.40000,5,4,1,10,20,20,depolarizing,iid_p,0.4,0.4,1,0,TRUE,2,0.979162154,0.02083784603,0.9591927396,0.9583243079,0.9791822598,0.7236183879,0.02083784603,0.2763816121,0.9591927396,0.6000103668
M1_N1024_depolarizing_iid_p_p0.40000,6,5,1,12,24,24,depolarizing,iid_p,0.4,0.4,1,0,TRUE,2,0.9791583247,0.02084167527,0.9591854003,0.9583166495,0.979162154,0.7236090052,0.02084167527,0.2763909948,0.9591854003,0.6000019744
M1_N1024_depolarizing_iid_p_p0.40000,7,6,1,14,28,28,depolarizing,iid_p,0.4,0.4,1,0,TRUE,2,0.9791575954,0.02084240464,0.9591840024,0.9583151907,0.9791583247,0.7236072182,0.02084240464,0.2763927818,0.9591840024,0.6000003761
M1_N1024_depolarizing_iid_p_p0.40000,8,7,1,16,32,32,depolarizing,iid_p,0.4,0.4,1,0,TRUE,2,0.9791574564,0.02084254356,0.9591837361,0.9583149129,0.9791575954,0.7236068778,0.02084254356,0.2763931222,0.9591837361,0.6000000716
M1_N1024_depolarizing_iid_p_p0.40000,9,8,1,18,36,36,depolarizing,iid_p,0.4,0.4,1,0,TRUE,2,0.97915743,0.02084257002,0.9591836854,0.95831486,0.9791574564,0.723606813,0.02084257002,0.276393187,0.9591836854,0.6000000136
M1_N1024_depolarizing_iid_p_p0.40000,10,9,1,20,40,40,depolarizing,iid_p,0.4,0.4,1,0,TRUE,2,0.9791574249,0.02084257506,0.9591836757,0.9583148499,0.97915743,0.7236068007,0.02084257506,0.2763931993,0.9591836757,0.6000000026
M1_N1024_depolarizing_iid_p_p0.40000,1,0,1,3,8,8,depolarizing,iid_p,0.4,0.4,1,0,TRUE,3,0.9996943632,0.0003056368343,0.9993889132,0.9993887263,1,0.7333333333,0.0003056368343,0.2666666667,0.9993889132,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,2,1,1,6,16,16,depolarizing,iid_p,0.4,0.4,1,0,TRUE,3,0.9996925755,0.0003074245481,0.9993853399,0.9993851509,0.9996943632,0.7331907028,0.0003074245481,0.2668092972,0.9993853399,0.6087558078
M1_N1024_depolarizing_iid_p_p0.40000,3,2,1,9,24,24,depolarizing,iid_p,0.4,0.4,1,0,TRUE,3,0.999692565,0.0003074350336,0.999385319,0.9993851299,0.9996925755,0.7331898685,0.0003074350336,0.2668101315,0.999385319,0.6087550296
M1_N1024_depolarizing_iid_p_p0.40000,4,3,1,12,32,32,depolarizing,iid_p,0.4,0.4,1,0,TRUE,3,0.9996925649,0.0003074350951,0.9993853188,0.9993851298,0.999692565,0.7331898637,0.0003074350951,0.2668101363,0.9993853188,0.608755025
M1_N1024_depolarizing_iid_p_p0.40000,5,4,1,15,40,40,depolarizing,iid_p,0.4,0.4,1,0,TRUE,3,0.9996925649,0.0003074350955,0.9993853188,0.9993851298,0.9996925649,0.7331898636,0.0003074350955,0.2668101364,0.9993853188,0.608755025
M1_N1024_depolarizing_iid_p_p0.40000,6,5,1,18,48,48,depolarizing,iid_p,0.4,0.4,1,0,TRUE,3,0.9996925649,0.0003074350955,0.9993853188,0.9993851298,0.9996925649,0.7331898636,0.0003074350955,0.2668101364,0.9993853188,0.608755025
M1_N1024_depolarizing_iid_p_p0.40000,7,6,1,21,56,56,depolarizing,iid_p,0.4,0.4,1,0,TRUE,3,0.9996925649,0.0003074350955,0.9993853188,0.9993851298,0.9996925649,0.7331898636,0.0003074350955,0.2668101364,0.9993853188,0.608755025
M1_N1024_depolarizing_iid_p_p0.40000,8,7,1,24,64,64,depolarizing,iid_p,0.4,0.4,1,0,TRUE,3,0.9996925649,0.0003074350955,0.9993853188,0.9993851298,0.9996925649,0.7331898636,0.0003074350955,0.2668101364,0.9993853188,0.608755025
M1_N1024_depolarizing_iid_p_p0.40000,9,8,1,27,72,72,depolarizing,iid_p,0.4,0.4,1,0,TRUE,3,0.9996925649,0.0003074350955,0.9993853188,0.9993851298,0.9996925649,0.7331898636,0.0003074350955,0.2668101364,0.9993853188,0.608755025
M1_N1024_depolarizing_iid_p_p0.40000,10,9,1,30,80,80,depolarizing,iid_p,0.4,0.4,1,0,TRUE,3,0.9996925649,0.0003074350955,0.9993853188,0.9993851298,0.9996925649,0.7331898636,0.0003074350955,0.2668101364,0.9993853188,0.608755025
M1_N1024_depolarizing_iid_p_p0.40000,1,0,1,4,16,16,depolarizing,iid_p,0.4,0.4,1,0,TRUE,4,0.9999999065,9.35E-08,0.9999998131,0.9999998131,1,0.7333333333,9.35E-08,0.2666666667,0.9999998131,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,2,1,1,8,32,32,depolarizing,iid_p,0.4,0.4,1,0,TRUE,4,0.9999999065,9.35E-08,0.9999998131,0.9999998131,0.9999999065,0.7333332897,9.35E-08,0.2666667103,0.9999998131,0.6088888482
M1_N1024_depolarizing_iid_p_p0.40000,3,2,1,12,48,48,depolarizing,iid_p,0.4,0.4,1,0,TRUE,4,0.9999999065,9.35E-08,0.9999998131,0.9999998131,0.9999999065,0.7333332897,9.35E-08,0.2666667103,0.9999998131,0.6088888482
M1_N1024_depolarizing_iid_p_p0.40000,4,3,1,16,64,64,depolarizing,iid_p,0.4,0.4,1,0,TRUE,4,0.9999999065,9.35E-08,0.9999998131,0.9999998131,0.9999999065,0.7333332897,9.35E-08,0.2666667103,0.9999998131,0.6088888482
M1_N1024_depolarizing_iid_p_p0.40000,5,4,1,20,80,80,depolarizing,iid_p,0.4,0.4,1,0,TRUE,4,0.9999999065,9.35E-08,0.9999998131,0.9999998131,0.9999999065,0.7333332897,9.35E-08,0.2666667103,0.9999998131,0.6088888482
M1_N1024_depolarizing_iid_p_p0.40000,6,5,1,24,96,96,depolarizing,iid_p,0.4,0.4,1,0,TRUE,4,0.9999999065,9.35E-08,0.9999998131,0.9999998131,0.9999999065,0.7333332897,9.35E-08,0.2666667103,0.9999998131,0.6088888482
M1_N1024_depolarizing_iid_p_p0.40000,7,6,1,28,112,112,depolarizing,iid_p,0.4,0.4,1,0,TRUE,4,0.9999999065,9.35E-08,0.9999998131,0.9999998131,0.9999999065,0.7333332897,9.35E-08,0.2666667103,0.9999998131,0.6088888482
M1_N1024_depolarizing_iid_p_p0.40000,8,7,1,32,128,128,depolarizing,iid_p,0.4,0.4,1,0,TRUE,4,0.9999999065,9.35E-08,0.9999998131,0.9999998131,0.9999999065,0.7333332897,9.35E-08,0.2666667103,0.9999998131,0.6088888482
M1_N1024_depolarizing_iid_p_p0.40000,9,8,1,36,144,144,depolarizing,iid_p,0.4,0.4,1,0,TRUE,4,0.9999999065,9.35E-08,0.9999998131,0.9999998131,0.9999999065,0.7333332897,9.35E-08,0.2666667103,0.9999998131,0.6088888482
M1_N1024_depolarizing_iid_p_p0.40000,10,9,1,40,160,160,depolarizing,iid_p,0.4,0.4,1,0,TRUE,4,0.9999999065,9.35E-08,0.9999998131,0.9999998131,0.9999999065,0.7333332897,9.35E-08,0.2666667103,0.9999998131,0.6088888482
M1_N1024_depolarizing_iid_p_p0.40000,1,0,1,5,32,32,depolarizing,iid_p,0.4,0.4,1,0,TRUE,5,1,8.66E-15,1,1,1,0.7333333333,8.66E-15,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,2,1,1,10,64,64,depolarizing,iid_p,0.4,0.4,1,0,TRUE,5,1,8.66E-15,1,1,1,0.7333333333,8.66E-15,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,3,2,1,15,96,96,depolarizing,iid_p,0.4,0.4,1,0,TRUE,5,1,8.66E-15,1,1,1,0.7333333333,8.66E-15,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,4,3,1,20,128,128,depolarizing,iid_p,0.4,0.4,1,0,TRUE,5,1,8.66E-15,1,1,1,0.7333333333,8.66E-15,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,5,4,1,25,160,160,depolarizing,iid_p,0.4,0.4,1,0,TRUE,5,1,8.66E-15,1,1,1,0.7333333333,8.66E-15,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,6,5,1,30,192,192,depolarizing,iid_p,0.4,0.4,1,0,TRUE,5,1,8.66E-15,1,1,1,0.7333333333,8.66E-15,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,7,6,1,35,224,224,depolarizing,iid_p,0.4,0.4,1,0,TRUE,5,1,8.66E-15,1,1,1,0.7333333333,8.66E-15,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,8,7,1,40,256,256,depolarizing,iid_p,0.4,0.4,1,0,TRUE,5,1,8.66E-15,1,1,1,0.7333333333,8.66E-15,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,9,8,1,45,288,288,depolarizing,iid_p,0.4,0.4,1,0,TRUE,5,1,8.66E-15,1,1,1,0.7333333333,8.66E-15,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,10,9,1,50,320,320,depolarizing,iid_p,0.4,0.4,1,0,TRUE,5,1,8.66E-15,1,1,1,0.7333333333,8.66E-15,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,1,0,1,6,64,64,depolarizing,iid_p,0.4,0.4,1,0,TRUE,6,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,2,1,1,12,128,128,depolarizing,iid_p,0.4,0.4,1,0,TRUE,6,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,3,2,1,18,192,192,depolarizing,iid_p,0.4,0.4,1,0,TRUE,6,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,4,3,1,24,256,256,depolarizing,iid_p,0.4,0.4,1,0,TRUE,6,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,5,4,1,30,320,320,depolarizing,iid_p,0.4,0.4,1,0,TRUE,6,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,6,5,1,36,384,384,depolarizing,iid_p,0.4,0.4,1,0,TRUE,6,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,7,6,1,42,448,448,depolarizing,iid_p,0.4,0.4,1,0,TRUE,6,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,8,7,1,48,512,512,depolarizing,iid_p,0.4,0.4,1,0,TRUE,6,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,9,8,1,54,576,576,depolarizing,iid_p,0.4,0.4,1,0,TRUE,6,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,10,9,1,60,640,640,depolarizing,iid_p,0.4,0.4,1,0,TRUE,6,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,1,0,1,7,128,128,depolarizing,iid_p,0.4,0.4,1,0,TRUE,7,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,2,1,1,14,256,256,depolarizing,iid_p,0.4,0.4,1,0,TRUE,7,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,3,2,1,21,384,384,depolarizing,iid_p,0.4,0.4,1,0,TRUE,7,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,4,3,1,28,512,512,depolarizing,iid_p,0.4,0.4,1,0,TRUE,7,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,5,4,1,35,640,640,depolarizing,iid_p,0.4,0.4,1,0,TRUE,7,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,6,5,1,42,768,768,depolarizing,iid_p,0.4,0.4,1,0,TRUE,7,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,7,6,1,49,896,896,depolarizing,iid_p,0.4,0.4,1,0,TRUE,7,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,8,7,1,56,1024,1024,depolarizing,iid_p,0.4,0.4,1,0,TRUE,7,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,9,8,1,63,1152,1152,depolarizing,iid_p,0.4,0.4,1,0,TRUE,7,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,10,9,1,70,1280,1280,depolarizing,iid_p,0.4,0.4,1,0,TRUE,7,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,1,0,1,8,256,256,depolarizing,iid_p,0.4,0.4,1,0,TRUE,8,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,2,1,1,16,512,512,depolarizing,iid_p,0.4,0.4,1,0,TRUE,8,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,3,2,1,24,768,768,depolarizing,iid_p,0.4,0.4,1,0,TRUE,8,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,4,3,1,32,1024,1024,depolarizing,iid_p,0.4,0.4,1,0,TRUE,8,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,5,4,1,40,1280,1280,depolarizing,iid_p,0.4,0.4,1,0,TRUE,8,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,6,5,1,48,1536,1536,depolarizing,iid_p,0.4,0.4,1,0,TRUE,8,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,7,6,1,56,1792,1792,depolarizing,iid_p,0.4,0.4,1,0,TRUE,8,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,8,7,1,64,2048,2048,depolarizing,iid_p,0.4,0.4,1,0,TRUE,8,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,9,8,1,72,2304,2304,depolarizing,iid_p,0.4,0.4,1,0,TRUE,8,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,10,9,1,80,2560,2560,depolarizing,iid_p,0.4,0.4,1,0,TRUE,8,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,1,0,1,9,512,512,depolarizing,iid_p,0.4,0.4,1,0,TRUE,9,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,2,1,1,18,1024,1024,depolarizing,iid_p,0.4,0.4,1,0,TRUE,9,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,3,2,1,27,1536,1536,depolarizing,iid_p,0.4,0.4,1,0,TRUE,9,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,4,3,1,36,2048,2048,depolarizing,iid_p,0.4,0.4,1,0,TRUE,9,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,5,4,1,45,2560,2560,depolarizing,iid_p,0.4,0.4,1,0,TRUE,9,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,6,5,1,54,3072,3072,depolarizing,iid_p,0.4,0.4,1,0,TRUE,9,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,7,6,1,63,3584,3584,depolarizing,iid_p,0.4,0.4,1,0,TRUE,9,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,8,7,1,72,4096,4096,depolarizing,iid_p,0.4,0.4,1,0,TRUE,9,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,9,8,1,81,4608,4608,depolarizing,iid_p,0.4,0.4,1,0,TRUE,9,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,10,9,1,90,5120,5120,depolarizing,iid_p,0.4,0.4,1,0,TRUE,9,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
M1_N1024_depolarizing_iid_p_p0.40000,1,0,1,10,1024,1024,depolarizing,iid_p,0.4,0.4,1,0,TRUE,10,1,1.11E-16,1,1,1,0.7333333333,1.11E-16,0.2666666667,1,0.6088888889
