run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,bloch_r_init,bloch_r_final
M1_N32_dephase_z_iid_p_p0.50000_twirl,1,32,dephase_z,iid_p,0.5,0.5,1.0,0.9361594778478608,2.482534153247273e-16,0.0638405221521389,1.0000000000000004,0.8804701802330374,257158686290911.7,5,True,1.0000000000000002,0.8723189556957218
M1_N32_dephase_z_iid_p_p0.60000_twirl,1,32,dephase_z,iid_p,0.6,0.6,0.9999999999999998,0.865129147371392,1.5700924586837752e-16,0.1348708526286078,1.0,0.7666385885203196,858999429509211.9,5,True,1.0,0.730258294742784
M1_N32_dephase_z_iid_p_p0.70000_twirl,1,32,dephase_z,iid_p,0.7,0.7,1.0,0.7191490589386211,2.482534153247273e-16,0.2808509410613787,1.0000000000000004,0.5960526200673666,1131307461345546.0,5,True,1.0000000000000002,0.4382981178772424
M1_N32_dephase_z_iid_p_p0.80000_twirl,1,32,dephase_z,iid_p,0.8,0.8,0.9999999999999996,0.4899635104376193,1.0007415106216804e-16,0.5100364895623803,0.9999999999999998,0.5002014622454715,5096585723175764.0,5,True,1.0,0.020072979124761
M1_N32_dephase_z_iid_p_p0.90000_twirl,1,32,dephase_z,iid_p,0.9,0.9,0.9999999999999996,0.2648462719382339,1.0007415106216804e-16,0.7351537280617659,0.9999999999999998,0.6105945516426939,7346090076797893.0,5,True,1.0,0.470307456123532
M1_N64_dephase_z_iid_p_p0.01000_twirl,1,64,dephase_z,iid_p,0.01,0.01,0.9999999999999998,0.9998948719119264,1.5700924586837752e-16,0.0001051280880735,1.0,0.9997897659276828,669566225173.98,6,True,1.0,0.9997897438238528
M1_N64_dephase_z_iid_p_p0.10000_twirl,1,64,dephase_z,iid_p,0.1,0.1,0.9999999999999996,0.9986615304581374,1.0007415106216804e-16,0.0013384695418622,0.9999999999999998,0.9973266439177042,13374777878762.588,6,True,1.0,0.9973230609162752
M1_N64_dephase_z_iid_p_p0.20000_twirl,1,64,dephase_z,iid_p,0.2,0.2,0.9999999999999996,0.9963463253363692,1.0007415106216804e-16,0.0036536746636306,0.9999999999999998,0.992719349349834,36509674325000.38,6,True,1.0,0.9926926506727384
M1_N64_dephase_z_iid_p_p0.30000_twirl,1,64,dephase_z,iid_p,0.3,0.3,0.9999999999999998,0.9920687105065988,1.5700924586837752e-16,0.0079312894934009,1.0,0.984263231719254,50514792613231.34,6,True,1.0,0.984137421013198
M1_N64_dephase_z_iid_p_p0.40000_twirl,1,64,dephase_z,iid_p,0.4,0.4,0.9999999999999998,0.9834361736404268,1.5700924586837752e-16,0.016563826359573,1.0,0.9674210679681938,105495865978865.16,6,True,1.0,0.9668723472808536
M1_N64_dephase_z_iid_p_p0.50000_twirl,1,64,dephase_z,iid_p,0.5,0.5,1.0,0.9638834291898312,2.482534153247273e-16,0.0361165708101683,1.0000000000000004,0.9303756717538348,145482674479729.5,6,True,1.0000000000000002,0.927766858379663
M1_N64_dephase_z_iid_p_p0.60000_twirl,1,64,dephase_z,iid_p,0.6,0.6,0.9999999999999998,0.9133603213968202,1.5700924586837752e-16,0.0866396786031796,1.0,0.8417335106105652,551812589914676.56,6,True,1.0,0.8267206427936405
M1_N64_dephase_z_iid_p_p0.70000_twirl,1,64,dephase_z,iid_p,0.7,0.7,1.0,0.7746138268666494,2.482534153247273e-16,0.2253861731333503,1.0000000000000004,0.6508255078126922,907887502125739.0,6,True,1.0000000000000002,0.5492276537332992
