run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,bloch_r_init,bloch_r_final
M2_N8_depolarizing_iid_p_p0.10000,2,8,depolarizing,iid_p,0.1,0.1,0.8711111111111105,0.9764939084506044,0.1288888888888887,0.023506091549395,0.7665975308641972,0.9538106106827288,0.1823748482280655,3,False,,
M2_N8_depolarizing_iid_p_p0.20000,2,8,depolarizing,iid_p,0.2,0.2,0.7511111111111105,0.9336432474299582,0.2488888888888887,0.066356752570041,0.5911901234567898,0.8737697617923658,0.2666119522903436,3,False,,
M2_N8_depolarizing_iid_p_p0.30000,2,8,depolarizing,iid_p,0.3,0.3,0.6399999999999999,0.8613261329920764,0.3599999999999996,0.1386738670079229,0.4624000000000001,0.7505224141308446,0.3852051861331195,3,False,,
M2_N8_depolarizing_iid_p_p0.40000,2,8,depolarizing,iid_p,0.4,0.4,0.5377777777777777,0.7517546029541058,0.4622222222222218,0.2482453970458936,0.3707456790123457,0.5910532066009062,0.5370693686089049,3,False,,
M2_N8_depolarizing_iid_p_p0.50000,2,8,depolarizing,iid_p,0.5,0.5,0.4444444444444443,0.6090648480090235,0.5555555555555551,0.3909351519909759,0.308641975308642,0.430382516995075,0.7036832735837572,3,False,,
M2_N8_depolarizing_iid_p_p0.60000,2,8,depolarizing,iid_p,0.6,0.6,0.3599999999999999,0.453839450440092,0.6399999999999997,0.5461605495599078,0.2704,0.312874392719878,0.8533758586873563,3,False,,
M2_N8_depolarizing_iid_p_p0.70000,2,8,depolarizing,iid_p,0.7,0.7,0.2844444444444444,0.3113558845035803,0.7155555555555554,0.6886441154964192,0.2522271604938271,0.2566837699580039,0.9623908446378532,3,False,,
M2_N8_depolarizing_iid_p_p0.75000,2,8,depolarizing,iid_p,0.75,0.75,0.2499999999999999,0.2499999999999999,0.7499999999999998,0.7499999999999998,0.25,0.25,1.0,3,False,,
M2_N8_depolarizing_iid_p_p0.80000,2,8,depolarizing,iid_p,0.8,0.8,0.2177777777777775,0.1962376076294995,0.7822222222222219,0.8037623923705002,0.2522271604938269,0.2566837699580039,1.0275371493372876,3,False,,
M2_N8_depolarizing_iid_p_p0.90000,2,8,depolarizing,iid_p,0.9,0.9,0.1599999999999998,0.1114669393623017,0.8399999999999999,0.8885330606376984,0.2703999999999997,0.312874392719878,1.0577774531401174,3,False,,
M2_N16_depolarizing_iid_p_p0.01000,2,16,depolarizing,iid_p,0.01,0.01,0.9867111111111108,0.9991350838501052,0.0132888888888886,0.0008649161498942,0.9736865264197532,0.9982712894976592,0.065085663453583,4,False,,
M2_N16_depolarizing_iid_p_p0.10000,2,16,depolarizing,iid_p,0.1,0.1,0.8711111111111105,0.987769968204136,0.1288888888888887,0.0122300317958633,0.7665975308641972,0.9757634204473948,0.0948881777265258,4,False,,
M2_N16_depolarizing_iid_p_p0.20000,2,16,depolarizing,iid_p,0.2,0.2,0.7511111111111105,0.9630763804339684,0.2488888888888887,0.036923619566031,0.5911901234567898,0.9281753409931932,0.1483538286135175,4,False,,
M2_N16_depolarizing_iid_p_p0.30000,2,16,depolarizing,iid_p,0.3,0.3,0.6399999999999999,0.9145223892911992,0.3599999999999996,0.0854776107088001,0.4624000000000001,0.839754436078907,0.2374378075244451,4,False,,
M2_N16_depolarizing_iid_p_p0.40000,2,16,depolarizing,iid_p,0.4,0.4,0.5377777777777777,0.8248539871235816,0.4622222222222218,0.1751460128764178,0.3707456790123457,0.6938532106225317,0.3789216624730197,4,False,,
M2_N16_depolarizing_iid_p_p0.50000,2,16,depolarizing,iid_p,0.5,0.5,0.4444444444444443,0.6813846172860156,0.5555555555555551,0.318615382713984,0.308641975308642,0.5053282753170205,0.5735076888851717,4,False,,
M2_N16_depolarizing_iid_p_p0.60000,2,16,depolarizing,iid_p,0.6,0.6,0.3599999999999999,0.5000183109978243,0.6399999999999997,0.499981689002175,0.2704,0.3417480216161356,0.7812213890658988,4,False,,
M2_N16_depolarizing_iid_p_p0.70000,2,16,depolarizing,iid_p,0.7,0.7,0.2844444444444444,0.3245165485691678,0.7155555555555554,0.675483451430832,0.2522271604938271,0.2596556647162422,0.9439986122480574,4,False,,
M2_N16_depolarizing_iid_p_p0.75000,2,16,depolarizing,iid_p,0.75,0.75,0.2499999999999999,0.2499999999999999,0.7499999999999998,0.7499999999999998,0.25,0.25,1.0,4,False,,
M2_N16_depolarizing_iid_p_p0.80000,2,16,depolarizing,iid_p,0.8,0.8,0.2177777777777775,0.1864137344883128,0.7822222222222219,0.813586265511687,0.2522271604938269,0.2596556647162422,1.0400960780689184,4,False,,
M2_N16_depolarizing_iid_p_p0.90000,2,16,depolarizing,iid_p,0.9,0.9,0.1599999999999998,0.0918163670384357,0.8399999999999999,0.908183632961564,0.2703999999999997,0.3417480216161356,1.0811709916209098,4,False,,
M2_N32_depolarizing_iid_p_p0.01000,2,32,depolarizing,iid_p,0.01,0.01,0.9867111111111108,0.9995668877556528,0.0132888888888886,0.0004331122443462,0.9736865264197532,0.999134056850074,0.0325920585210427,5,False,,
M2_N32_depolarizing_iid_p_p0.10000,2,32,depolarizing,iid_p,0.1,0.1,0.8711111111111105,0.9937551164304448,0.1288888888888887,0.0062448835695545,0.7665975308641972,0.9875686116580912,0.0484516828672338,5,False,,
