noise_type,dimension,N,physical_error_rate,total_states_processed,output_states_count,max_stack_depth_used,theoretical_memory_bound,memory_efficiency,total_swap_operations,total_amplification_iterations,best_output_error,worst_output_error,average_output_error,memory_improvement_vs_batch,output_error_levels,convergence_achieved,noise_model_name,best_output_fidelity,average_output_fidelity,output_fidelities,fidelity_evolution_trace
symmetric_pauli,2,256,0.01,0,1,8,9,8.0,255,0,0.007015775147674939,0.007015775147674939,0.007015775147674939,32.0,[8],True,SymmetricPauli_p0.010,0.9929842248523251,0.9929842248523251,[0.9929842248523251],"[(0, 0.98, 0), (12, 0.98, 0), (12, 0.989386637566203, 2), (12, 0.9911345400051734, 3), (24, 0.98, 0), (24, 0.9911345400051734, 3), (24, 0.9920536488022142, 4), (36, 0.98, 0), (36, 0.989386637566203, 2), (36, 0.9925345080141392, 5), (48, 0.98, 0), (48, 0.9920536488022142, 4), (48, 0.9925345080141392, 5), (60, 0.98, 0), (60, 0.989386637566203, 2), (60, 0.9911345400051734, 3), (60, 0.9920536488022142, 4), (60, 0.9925345080141392, 5), (72, 0.98, 0), (72, 0.9911345400051734, 3), (72, 0.992785414554306, 6), (84, 0.98, 0), (84, 0.989386637566203, 2), (84, 0.9920536488022142, 4), (84, 0.992785414554306, 6), (96, 0.98, 0), (96, 0.9925345080141392, 5), (96, 0.992785414554306, 6), (108, 0.98, 0), (108, 0.989386637566203, 2), (108, 0.9911345400051734, 3), (108, 0.9925345080141392, 5), (108, 0.992785414554306, 6), (120, 0.98, 0), (120, 0.9911345400051734, 3), (120, 0.9920536488022142, 4), (120, 0.9925345080141392, 5), (120, 0.992785414554306, 6), (132, 0.98, 0), (132, 0.989386637566203, 2), (132, 0.9929161521502613, 7), (144, 0.98, 0), (144, 0.9920536488022142, 4), (144, 0.9929161521502613, 7), (156, 0.98, 0), (156, 0.989386637566203, 2), (156, 0.9911345400051734, 3), (156, 0.9920536488022142, 4), (156, 0.9929161521502613, 7), (168, 0.98, 0), (168, 0.9911345400051734, 3), (168, 0.9925345080141392, 5), (168, 0.9929161521502613, 7), (180, 0.98, 0), (180, 0.989386637566203, 2), (180, 0.9920536488022142, 4), (180, 0.9925345080141392, 5), (180, 0.9929161521502613, 7), (192, 0.98, 0), (192, 0.992785414554306, 6), (192, 0.9929161521502613, 7), (204, 0.98, 0), (204, 0.989386637566203, 2), (204, 0.9911345400051734, 3), (204, 0.992785414554306, 6), (204, 0.9929161521502613, 7), (216, 0.98, 0), (216, 0.9911345400051734, 3), (216, 0.9920536488022142, 4), (216, 0.992785414554306, 6), (216, 0.9929161521502613, 7), (228, 0.98, 0), (228, 0.989386637566203, 2), (228, 0.9925345080141392, 5), (228, 0.992785414554306, 6), (228, 0.9929161521502613, 7), (240, 0.98, 0), (240, 0.9920536488022142, 4), (240, 0.9925345080141392, 5), (240, 0.992785414554306, 6), (240, 0.9929161521502613, 7), (252, 0.98, 0), (252, 0.989386637566203, 2), (252, 0.9911345400051734, 3), (252, 0.9920536488022142, 4), (252, 0.9925345080141392, 5), (252, 0.992785414554306, 6), (252, 0.9929161521502613, 7)]"
symmetric_pauli,2,256,0.1,0,1,8,9,8.0,255,0,0.11750450903662935,0.11750450903662935,0.11750450903662935,32.0,[8],False,SymmetricPauli_p0.100,0.8824954909633707,0.8824954909633707,[0.8824954909633707],"[(0, 0.8, 0), (12, 0.8, 0), (12, 0.8336775587522984, 2), (12, 0.846901477713619, 3), (24, 0.8, 0), (24, 0.846901477713619, 3), (24, 0.857748471251741, 4), (36, 0.8, 0), (36, 0.8336775587522984, 2), (36, 0.8664314098180986, 5), (48, 0.8, 0), (48, 0.857748471251741, 4), (48, 0.8664314098180986, 5), (60, 0.8, 0), (60, 0.8336775587522984, 2), (60, 0.846901477713619, 3), (60, 0.857748471251741, 4), (60, 0.8664314098180986, 5), (72, 0.8, 0), (72, 0.846901477713619, 3), (72, 0.8732417036992297, 6), (84, 0.8, 0), (84, 0.8336775587522984, 2), (84, 0.857748471251741, 4), (84, 0.8732417036992297, 6), (96, 0.8, 0), (96, 0.8664314098180986, 5), (96, 0.8732417036992297, 6), (108, 0.8, 0), (108, 0.8336775587522984, 2), (108, 0.846901477713619, 3), (108, 0.8664314098180986, 5), (108, 0.8732417036992297, 6), (120, 0.8, 0), (120, 0.846901477713619, 3), (120, 0.857748471251741, 4), (120, 0.8664314098180986, 5), (120, 0.8732417036992297, 6), (132, 0.8, 0), (132, 0.8336775587522984, 2), (132, 0.8784954467722439, 7), (144, 0.8, 0), (144, 0.857748471251741, 4), (144, 0.8784954467722439, 7), (156, 0.8, 0), (156, 0.8336775587522984, 2), (156, 0.846901477713619, 3), (156, 0.857748471251741, 4), (156, 0.8784954467722439, 7), (168, 0.8, 0), (168, 0.846901477713619, 3), (168, 0.8664314098180986, 5), (168, 0.8784954467722439, 7), (180, 0.8, 0), (180, 0.8336775587522984, 2), (180, 0.857748471251741, 4), (180, 0.8664314098180986, 5), (180, 0.8784954467722439, 7), (192, 0.8, 0), (192, 0.8732417036992297, 6), (192, 0.8784954467722439, 7), (204, 0.8, 0), (204, 0.8336775587522984, 2), (204, 0.846901477713619, 3), (204, 0.8732417036992297, 6), (204, 0.8784954467722439, 7), (216, 0.8, 0), (216, 0.846901477713619, 3), (216, 0.857748471251741, 4), (216, 0.8732417036992297, 6), (216, 0.8784954467722439, 7), (228, 0.8, 0), (228, 0.8336775587522984, 2), (228, 0.8664314098180986, 5), (228, 0.8732417036992297, 6), (228, 0.8784954467722439, 7), (240, 0.8, 0), (240, 0.857748471251741, 4), (240, 0.8664314098180986, 5), (240, 0.8732417036992297, 6), (240, 0.8784954467722439, 7), (252, 0.8, 0), (252, 0.8336775587522984, 2), (252, 0.846901477713619, 3), (252, 0.857748471251741, 4), (252, 0.8664314098180986, 5), (252, 0.8732417036992297, 6), (252, 0.8784954467722439, 7)]"
symmetric_pauli,2,512,0.01,0,1,9,10,9.0,511,0,0.00698034436029865,0.00698034436029865,0.00698034436029865,56.888888888888886,[9],True,SymmetricPauli_p0.010,0.9930196556397015,0.9930196556397015,[0.9930196556397015],"[(0, 0.9800000000000001, 0), (25, 0.986094095993074, 1), (25, 0.9911345400051736, 3), (25, 0.9920536488022145, 4), (50, 0.9800000000000001, 0), (50, 0.986094095993074, 1), (50, 0.9920536488022145, 4), (50, 0.9925345080141393, 5), (75, 0.989386637566203, 2), (75, 0.9911345400051736, 3), (75, 0.9927854145543058, 6), (100, 0.9800000000000001, 0), (100, 0.989386637566203, 2), (100, 0.9925345080141393, 5), (100, 0.9927854145543058, 6), (125, 0.986094095993074, 1), (125, 0.989386637566203, 2), (125, 0.9911345400051736, 3), (125, 0.9920536488022145, 4), (125, 0.9925345080141393, 5), (125, 0.9927854145543058, 6), (150, 0.9800000000000001, 0), (150, 0.986094095993074, 1), (150, 0.989386637566203, 2), (150, 0.9920536488022145, 4), (150, 0.9929161521502612, 7), (175, 0.9920536488022145, 4), (175, 0.9925345080141393, 5), (175, 0.9929161521502612, 7), (200, 0.9800000000000001, 0), (200, 0.9911345400051736, 3), (200, 0.9927854145543058, 6), (200, 0.9929161521502612, 7), (225, 0.986094095993074, 1), (225, 0.9925345080141393, 5), (225, 0.9927854145543058, 6), (225, 0.9929161521502612, 7), (250, 0.9800000000000001, 0), (250, 0.986094095993074, 1), (250, 0.9911345400051736, 3), (250, 0.9920536488022145, 4), (250, 0.9925345080141393, 5), (250, 0.9927854145543058, 6), (250, 0.9929161521502612, 7), (275, 0.989386637566203, 2), (275, 0.9920536488022145, 4), (275, 0.9929842248523252, 8), (300, 0.9800000000000001, 0), (300, 0.989386637566203, 2), (300, 0.9911345400051736, 3), (300, 0.9925345080141393, 5), (300, 0.9929842248523252, 8), (325, 0.986094095993074, 1), (325, 0.989386637566203, 2), (325, 0.9927854145543058, 6), (325, 0.9929842248523252, 8), (350, 0.9800000000000001, 0), (350, 0.986094095993074, 1), (350, 0.989386637566203, 2), (350, 0.9911345400051736, 3), (350, 0.9920536488022145, 4), (350, 0.9927854145543058, 6), (350, 0.9929842248523252, 8), (375, 0.9911345400051736, 3), (375, 0.9920536488022145, 4), (375, 0.9925345080141393, 5), (375, 0.9927854145543058, 6), (375, 0.9929842248523252, 8), (400, 0.9800000000000001, 0), (400, 0.9920536488022145, 4), (400, 0.9929161521502612, 7), (400, 0.9929842248523252, 8), (425, 0.986094095993074, 1), (425, 0.9911345400051736, 3), (425, 0.9925345080141393, 5), (425, 0.9929161521502612, 7), (425, 0.9929842248523252, 8), (450, 0.9800000000000001, 0), (450, 0.986094095993074, 1), (450, 0.9927854145543058, 6), (450, 0.9929161521502612, 7), (450, 0.9929842248523252, 8), (475, 0.989386637566203, 2), (475, 0.9911345400051736, 3), (475, 0.9920536488022145, 4), (475, 0.9927854145543058, 6), (475, 0.9929161521502612, 7), (475, 0.9929842248523252, 8), (500, 0.9800000000000001, 0), (500, 0.989386637566203, 2), (500, 0.9920536488022145, 4), (500, 0.9925345080141393, 5), (500, 0.9927854145543058, 6), (500, 0.9929161521502612, 7), (500, 0.9929842248523252, 8)]"
symmetric_pauli,2,512,0.1,0,1,9,10,9.0,511,0,0.11448996548415899,0.11448996548415899,0.11448996548415899,56.888888888888886,[9],False,SymmetricPauli_p0.100,0.885510034515841,0.885510034515841,[0.885510034515841],"[(0, 0.8, 0), (25, 0.8180039138943249, 1), (25, 0.846901477713619, 3), (25, 0.857748471251741, 4), (50, 0.8, 0), (50, 0.8180039138943249, 1), (50, 0.857748471251741, 4), (50, 0.8664314098180986, 5), (75, 0.8336775587522984, 2), (75, 0.846901477713619, 3), (75, 0.8732417036992297, 6), (100, 0.8, 0), (100, 0.8336775587522984, 2), (100, 0.8664314098180986, 5), (100, 0.8732417036992297, 6), (125, 0.8180039138943249, 1), (125, 0.8336775587522984, 2), (125, 0.846901477713619, 3), (125, 0.857748471251741, 4), (125, 0.8664314098180986, 5), (125, 0.8732417036992297, 6), (150, 0.8, 0), (150, 0.8180039138943249, 1), (150, 0.8336775587522984, 2), (150, 0.857748471251741, 4), (150, 0.8784954467722439, 7), (175, 0.857748471251741, 4), (175, 0.8664314098180986, 5), (175, 0.8784954467722439, 7), (200, 0.8, 0), (200, 0.846901477713619, 3), (200, 0.8732417036992297, 6), (200, 0.8784954467722439, 7), (225, 0.8180039138943249, 1), (225, 0.8664314098180986, 5), (225, 0.8732417036992297, 6), (225, 0.8784954467722439, 7), (250, 0.8, 0), (250, 0.8180039138943249, 1), (250, 0.846901477713619, 3), (250, 0.857748471251741, 4), (250, 0.8664314098180986, 5), (250, 0.8732417036992297, 6), (250, 0.8784954467722439, 7), (275, 0.8336775587522984, 2), (275, 0.857748471251741, 4), (275, 0.8824954909633708, 8), (300, 0.8, 0), (300, 0.8336775587522984, 2), (300, 0.846901477713619, 3), (300, 0.8664314098180986, 5), (300, 0.8824954909633708, 8), (325, 0.8180039138943249, 1), (325, 0.8336775587522984, 2), (325, 0.8732417036992297, 6), (325, 0.8824954909633708, 8), (350, 0.8, 0), (350, 0.8180039138943249, 1), (350, 0.8336775587522984, 2), (350, 0.846901477713619, 3), (350, 0.857748471251741, 4), (350, 0.8732417036992297, 6), (350, 0.8824954909633708, 8), (375, 0.846901477713619, 3), (375, 0.857748471251741, 4), (375, 0.8664314098180986, 5), (375, 0.8732417036992297, 6), (375, 0.8824954909633708, 8), (400, 0.8, 0), (400, 0.857748471251741, 4), (400, 0.8784954467722439, 7), (400, 0.8824954909633708, 8), (425, 0.8180039138943249, 1), (425, 0.846901477713619, 3), (425, 0.8664314098180986, 5), (425, 0.8784954467722439, 7), (425, 0.8824954909633708, 8), (450, 0.8, 0), (450, 0.8180039138943249, 1), (450, 0.8732417036992297, 6), (450, 0.8784954467722439, 7), (450, 0.8824954909633708, 8), (475, 0.8336775587522984, 2), (475, 0.846901477713619, 3), (475, 0.857748471251741, 4), (475, 0.8732417036992297, 6), (475, 0.8784954467722439, 7), (475, 0.8824954909633708, 8), (500, 0.8, 0), (500, 0.8336775587522984, 2), (500, 0.857748471251741, 4), (500, 0.8664314098180986, 5), (500, 0.8732417036992297, 6), (500, 0.8784954467722439, 7), (500, 0.8824954909633708, 8)]"
symmetric_pauli,2,1024,0.01,0,1,10,11,10.0,1023,0,0.006961906824910661,0.006961906824910661,0.006961906824910661,102.4,[10],True,SymmetricPauli_p0.010,0.9930380931750895,0.9930380931750895,[0.9930380931750895],"[(0, 0.9800000000000001, 0), (51, 0.9893866375662032, 2), (51, 0.9920536488022145, 4), (51, 0.9925345080141393, 5), (102, 0.9800000000000001, 0), (102, 0.986094095993074, 1), (102, 0.9893866375662032, 2), (102, 0.9925345080141393, 5), (102, 0.992785414554306, 6), (153, 0.986094095993074, 1), (153, 0.9911345400051736, 3), (153, 0.9920536488022145, 4), (153, 0.9929161521502613, 7), (204, 0.9800000000000001, 0), (204, 0.9893866375662032, 2), (204, 0.9911345400051736, 3), (204, 0.992785414554306, 6), (204, 0.9929161521502613, 7), (255, 0.9929842248523252, 8), (306, 0.9800000000000001, 0), (306, 0.986094095993074, 1), (306, 0.9920536488022145, 4), (306, 0.9925345080141393, 5), (306, 0.9929842248523252, 8), (357, 0.986094095993074, 1), (357, 0.9893866375662032, 2), (357, 0.9925345080141393, 5), (357, 0.992785414554306, 6), (357, 0.9929842248523252, 8), (408, 0.9800000000000001, 0), (408, 0.9911345400051736, 3), (408, 0.9920536488022145, 4), (408, 0.9929161521502613, 7), (408, 0.9929842248523252, 8), (459, 0.9893866375662032, 2), (459, 0.9911345400051736, 3), (459, 0.992785414554306, 6), (459, 0.9929161521502613, 7), (459, 0.9929842248523252, 8), (510, 0.9800000000000001, 0), (510, 0.986094095993074, 1), (510, 0.9893866375662032, 2), (510, 0.9911345400051736, 3), (510, 0.9920536488022145, 4), (510, 0.9925345080141393, 5), (510, 0.992785414554306, 6), (510, 0.9929161521502613, 7), (510, 0.9929842248523252, 8), (561, 0.986094095993074, 1), (561, 0.9920536488022145, 4), (561, 0.9925345080141393, 5), (561, 0.9930196556397015, 9), (612, 0.9800000000000001, 0), (612, 0.9893866375662032, 2), (612, 0.9925345080141393, 5), (612, 0.992785414554306, 6), (612, 0.9930196556397015, 9), (663, 0.9911345400051736, 3), (663, 0.9920536488022145, 4), (663, 0.9929161521502613, 7), (663, 0.9930196556397015, 9), (714, 0.9800000000000001, 0), (714, 0.986094095993074, 1), (714, 0.9911345400051736, 3), (714, 0.992785414554306, 6), (714, 0.9929161521502613, 7), (714, 0.9930196556397015, 9), (765, 0.986094095993074, 1), (765, 0.9893866375662032, 2), (765, 0.9911345400051736, 3), (765, 0.9920536488022145, 4), (765, 0.9925345080141393, 5), (765, 0.992785414554306, 6), (765, 0.9929161521502613, 7), (765, 0.9930196556397015, 9), (816, 0.9800000000000001, 0), (816, 0.9920536488022145, 4), (816, 0.9925345080141393, 5), (816, 0.9929842248523252, 8), (816, 0.9930196556397015, 9), (867, 0.9893866375662032, 2), (867, 0.9925345080141393, 5), (867, 0.992785414554306, 6), (867, 0.9929842248523252, 8), (867, 0.9930196556397015, 9), (918, 0.9800000000000001, 0), (918, 0.986094095993074, 1), (918, 0.9893866375662032, 2), (918, 0.9920536488022145, 4), (918, 0.9929161521502613, 7), (918, 0.9929842248523252, 8), (918, 0.9930196556397015, 9), (969, 0.986094095993074, 1), (969, 0.9911345400051736, 3), (969, 0.992785414554306, 6), (969, 0.9929161521502613, 7), (969, 0.9929842248523252, 8), (969, 0.9930196556397015, 9), (1020, 0.9800000000000001, 0), (1020, 0.9893866375662032, 2), (1020, 0.9911345400051736, 3), (1020, 0.9920536488022145, 4), (1020, 0.9925345080141393, 5), (1020, 0.992785414554306, 6), (1020, 0.9929161521502613, 7), (1020, 0.9929842248523252, 8), (1020, 0.9930196556397015, 9)]"
symmetric_pauli,2,1024,0.1,0,1,10,11,10.0,1023,0,0.11223584223331658,0.11223584223331658,0.11223584223331658,102.4,[10],False,SymmetricPauli_p0.100,0.8877641577666835,0.8877641577666835,[0.8877641577666835],"[(0, 0.8, 0), (51, 0.8336775587522984, 2), (51, 0.8577484712517409, 4), (51, 0.8664314098180986, 5), (102, 0.8, 0), (102, 0.8180039138943249, 1), (102, 0.8336775587522984, 2), (102, 0.8664314098180986, 5), (102, 0.8732417036992297, 6), (153, 0.8180039138943249, 1), (153, 0.846901477713619, 3), (153, 0.8577484712517409, 4), (153, 0.8784954467722439, 7), (204, 0.8, 0), (204, 0.8336775587522984, 2), (204, 0.846901477713619, 3), (204, 0.8732417036992297, 6), (204, 0.8784954467722439, 7), (255, 0.8824954909633708, 8), (306, 0.8, 0), (306, 0.8180039138943249, 1), (306, 0.8577484712517409, 4), (306, 0.8664314098180986, 5), (306, 0.8824954909633708, 8), (357, 0.8180039138943249, 1), (357, 0.8336775587522984, 2), (357, 0.8664314098180986, 5), (357, 0.8732417036992297, 6), (357, 0.8824954909633708, 8), (408, 0.8, 0), (408, 0.846901477713619, 3), (408, 0.8577484712517409, 4), (408, 0.8784954467722439, 7), (408, 0.8824954909633708, 8), (459, 0.8336775587522984, 2), (459, 0.846901477713619, 3), (459, 0.8732417036992297, 6), (459, 0.8784954467722439, 7), (459, 0.8824954909633708, 8), (510, 0.8, 0), (510, 0.8180039138943249, 1), (510, 0.8336775587522984, 2), (510, 0.846901477713619, 3), (510, 0.8577484712517409, 4), (510, 0.8664314098180986, 5), (510, 0.8732417036992297, 6), (510, 0.8784954467722439, 7), (510, 0.8824954909633708, 8), (561, 0.8180039138943249, 1), (561, 0.8577484712517409, 4), (561, 0.8664314098180986, 5), (561, 0.8855100345158411, 9), (612, 0.8, 0), (612, 0.8336775587522984, 2), (612, 0.8664314098180986, 5), (612, 0.8732417036992297, 6), (612, 0.8855100345158411, 9), (663, 0.846901477713619, 3), (663, 0.8577484712517409, 4), (663, 0.8784954467722439, 7), (663, 0.8855100345158411, 9), (714, 0.8, 0), (714, 0.8180039138943249, 1), (714, 0.846901477713619, 3), (714, 0.8732417036992297, 6), (714, 0.8784954467722439, 7), (714, 0.8855100345158411, 9), (765, 0.8180039138943249, 1), (765, 0.8336775587522984, 2), (765, 0.846901477713619, 3), (765, 0.8577484712517409, 4), (765, 0.8664314098180986, 5), (765, 0.8732417036992297, 6), (765, 0.8784954467722439, 7), (765, 0.8855100345158411, 9), (816, 0.8, 0), (816, 0.8577484712517409, 4), (816, 0.8664314098180986, 5), (816, 0.8824954909633708, 8), (816, 0.8855100345158411, 9), (867, 0.8336775587522984, 2), (867, 0.8664314098180986, 5), (867, 0.8732417036992297, 6), (867, 0.8824954909633708, 8), (867, 0.8855100345158411, 9), (918, 0.8, 0), (918, 0.8180039138943249, 1), (918, 0.8336775587522984, 2), (918, 0.8577484712517409, 4), (918, 0.8784954467722439, 7), (918, 0.8824954909633708, 8), (918, 0.8855100345158411, 9), (969, 0.8180039138943249, 1), (969, 0.846901477713619, 3), (969, 0.8732417036992297, 6), (969, 0.8784954467722439, 7), (969, 0.8824954909633708, 8), (969, 0.8855100345158411, 9), (1020, 0.8, 0), (1020, 0.8336775587522984, 2), (1020, 0.846901477713619, 3), (1020, 0.8577484712517409, 4), (1020, 0.8664314098180986, 5), (1020, 0.8732417036992297, 6), (1020, 0.8784954467722439, 7), (1020, 0.8824954909633708, 8), (1020, 0.8855100345158411, 9)]"
pure_dephasing,2,8,0.01,0,1,3,4,3.0,7,0,0.02046511621049266,0.02046511621049266,0.02046511621049266,2.6666666666666665,[3],False,PureDephasing_pz0.010,0.9932030820344105,0.9932030820344105,[0.9932030820344105],"[(0, 0.9935653700487146, 0), (1, 0.9934214295437122, 1), (2, 0.9935653700487146, 0), (2, 0.9934214295437122, 1), (3, 0.9933142800921664, 2), (4, 0.9935653700487146, 0), (4, 0.9933142800921664, 2), (5, 0.9934214295437122, 1), (5, 0.9933142800921664, 2), (6, 0.9935653700487146, 0), (6, 0.9934214295437122, 1), (6, 0.9933142800921664, 2), (7, 0.9932030820344105, 3)]"
pure_dephasing,2,8,0.1,0,1,3,4,3.0,7,0,0.14328272279224047,0.14328272279224047,0.14328272279224047,2.6666666666666665,[3],False,PureDephasing_pz0.100,0.9673916118885951,0.9673916118885951,[0.9673916118885951],"[(0, 0.9752306355200039, 0), (1, 0.9726967391179094, 1), (2, 0.9752306355200039, 0), (2, 0.9726967391179094, 1), (3, 0.970300327218767, 2), (4, 0.9752306355200039, 0), (4, 0.970300327218767, 2), (5, 0.9726967391179094, 1), (5, 0.970300327218767, 2), (6, 0.9752306355200039, 0), (6, 0.9726967391179094, 1), (6, 0.970300327218767, 2), (7, 0.9673916118885951, 3)]"
pure_dephasing,2,8,0.5,0,1,3,4,3.0,7,0,0.37825622918463986,0.37825622918463986,0.37825622918463986,2.6666666666666665,[3],True,PureDephasing_pz0.500,0.8237649421690829,0.8237649421690829,[0.8237649421690829],"[(0, 0.7417045386314374, 0), (1, 0.7775494158399097, 1), (2, 0.7417045386314374, 0), (2, 0.7775494158399097, 1), (3, 0.8052156750976891, 2), (4, 0.7417045386314374, 0), (4, 0.8052156750976891, 2), (5, 0.7775494158399097, 1), (5, 0.8052156750976891, 2), (6, 0.7417045386314374, 0), (6, 0.7775494158399097, 1), (6, 0.8052156750976891, 2), (7, 0.8237649421690829, 3)]"
pure_dephasing,2,8,0.7,0,1,3,4,3.0,7,0,0.1938297421100833,0.1938297421100833,0.1938297421100833,2.6666666666666665,[3],True,PureDephasing_pz0.700,0.9565076490359492,0.9565076490359492,[0.9565076490359492],"[(0, 0.8922164433480818, 0), (1, 0.9522948476826736, 1), (2, 0.8922164433480818, 0), (2, 0.9522948476826736, 1), (3, 0.9439298011577639, 2), (4, 0.8922164433480818, 0), (4, 0.9439298011577639, 2), (5, 0.9522948476826736, 1), (5, 0.9439298011577639, 2), (6, 0.8922164433480818, 0), (6, 0.9522948476826736, 1), (6, 0.9439298011577639, 2), (7, 0.9565076490359492, 3)]"
pure_dephasing,2,8,0.8,0,1,3,4,3.0,7,0,0.38269371064080715,0.38269371064080715,0.38269371064080715,2.6666666666666665,[3],True,PureDephasing_pz0.800,0.7493003664762712,0.7493003664762712,[0.7493003664762712],"[(0, 0.3503375498860827, 0), (1, 0.7916766764793093, 1), (2, 0.3503375498860827, 0), (2, 0.7916766764793093, 1), (3, 0.5091198100346119, 2), (4, 0.3503375498860827, 0), (4, 0.5091198100346119, 2), (5, 0.7916766764793093, 1), (5, 0.5091198100346119, 2), (6, 0.3503375498860827, 0), (6, 0.7916766764793093, 1), (6, 0.5091198100346119, 2), (7, 0.7493003664762712, 3)]"
